1.570000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
B d
2.527800E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.852000E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
3.840000E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
1.497000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
B f
1.140100E+00 1.000000E+00 0.000000E+00 0.000000E+00
4.313000E-01 0.000000E+00 1.000000E+00 0.000000E+00
1.631000E-01 0.000000E+00 0.000000E+00 1.000000E+00
B g
9.375000E-01 1.000000E+00 0.000000E+00
3.306000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
C s
9.677000E+04 2.500000E-05 -5.000000E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.450000E+04 1.900000E-04 -4.100000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.300000E+03 1.000000E-03 -2.130000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.358000E+02 4.183000E-03 -8.970000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.062000E+02 1.485900E-02 -3.187000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.113000E+02 4.530100E-02 -9.961000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.390000E+01 1.165040E-01 -2.637500E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.840000E+01 2.402490E-01 -6.000100E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.054000E+00 3.587990E-01 -1.068250E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.637000E+00 2.939410E-01 -1.441660E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.656000E+00 7.766500E-02 -2.464420E-02 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.333000E-01 2.333000E-03 3.490090E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.545000E-01 5.050000E-04 5.587370E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.019000E-01 3.000000E-05 2.281020E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.940000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
C p
1.018000E+02 8.910000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.404000E+01 6.976000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.571000E+00 3.166900E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732000E+00 1.040060E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.085000E+00 2.416330E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.496000E-01 3.719460E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.876000E-01 3.542000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
7.606000E-02 1.315680E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
2.720000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
C d
3.705600E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.421200E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
5.451000E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
2.091000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
C f
1.443800E+00 1.000000E+00 0.000000E+00 0.000000E+00
5.931000E-01 0.000000E+00 1.000000E+00 0.000000E+00
2.436000E-01 0.000000E+00 0.000000E+00 1.000000E+00
C g
1.182500E+00 1.000000E+00 0.000000E+00
4.685000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
N s
1.292000E+05 2.500000E-05 -6.000000E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.935000E+04 1.970000E-04 -4.300000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.404000E+03 1.032000E-03 -2.270000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.248000E+03 4.325000E-03 -9.580000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.080000E+02 1.538000E-02 -3.416000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.482000E+02 4.686700E-02 -1.066700E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.850000E+01 1.201160E-01 -2.827900E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.459000E+01 2.456950E-01 -6.402000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.081000E+01 3.613790E-01 -1.139320E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.882000E+00 2.872830E-01 -1.469950E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.195000E+00 7.017100E-02 -7.251000E-03 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.715000E-01 1.831000E-03 3.661830E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.504000E-01 8.350000E-04 5.479080E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.397000E-01 -6.000000E-06 2.166450E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
5.180000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
N p
1.470000E+02 8.920000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.476000E+01 7.082000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.100000E+01 3.281600E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.995000E+00 1.082090E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.587000E+00 2.480940E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.533000E-01 3.745130E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.686000E-01 3.484140E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.067000E-01 1.283400E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.690000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
N d
5.981700E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.205600E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
8.133000E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
2.999000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
N f
2.472800E+00 1.000000E+00 0.000000E+00 0.000000E+00
9.819000E-01 0.000000E+00 1.000000E+00 0.000000E+00
3.899000E-01 0.000000E+00 0.000000E+00 1.000000E+00
N g
1.397500E+00 1.000000E+00 0.000000E+00
5.027000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
O s
1.642000E+05 2.600000E-05 -6.000000E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.459000E+04 2.050000E-04 -4.600000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.592000E+03 1.076000E-03 -2.440000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.582000E+03 4.522000E-03 -1.031000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.161000E+02 1.610800E-02 -3.688000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.872000E+02 4.908500E-02 -1.151400E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.393000E+01 1.248570E-01 -3.043500E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.122000E+01 2.516860E-01 -6.814700E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.381000E+01 3.624200E-01 -1.203680E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.256000E+00 2.790510E-01 -1.482600E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.776000E+00 6.355200E-02 9.905000E-03 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.138000E+00 1.063000E-03 3.842860E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.600000E-01 1.144000E-03 5.368050E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.829000E-01 -4.000000E-05 2.026870E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
6.550000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
O p
1.955000E+02 9.180000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.616000E+01 7.388000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.458000E+01 3.495800E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.296000E+00 1.154310E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.094000E+00 2.568030E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.471000E-01 3.739380E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.368000E-01 3.434470E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.285000E-01 1.297060E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
4.460000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
O d
7.672000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.820500E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.036900E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.812000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
O f
3.502800E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.280200E+00 0.000000E+00 1.000000E+00 0.000000E+00
4.679000E-01 0.000000E+00 0.000000E+00 1.000000E+00
O g
1.588000E+00 1.000000E+00 0.000000E+00
5.836000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
F s
2.114000E+05 2.600000E-05 -6.000000E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.166000E+04 2.010000E-04 -4.700000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.202000E+03 1.056000E-03 -2.440000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.040000E+03 4.432000E-03 -1.031000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.664000E+02 1.576600E-02 -3.683000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.420000E+02 4.811200E-02 -1.151300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.553000E+01 1.232320E-01 -3.066300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.023000E+01 2.515190E-01 -6.957200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.772000E+01 3.645250E-01 -1.239920E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.005000E+00 2.797660E-01 -1.502140E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.538000E+00 6.354500E-02 1.646000E-02 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.458000E+00 1.111000E-03 3.925500E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.887000E-01 1.258000E-03 5.321640E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.324000E-01 -3.500000E-05 1.965240E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
8.060000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
F p
2.419000E+02 1.002000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.717000E+01 8.054000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.813000E+01 3.804800E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.624000E+00 1.237790E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622000E+00 2.660600E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.057000E+00 3.717960E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.176000E-01 3.328900E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.574000E-01 1.284910E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
5.500000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
F d
9.277800E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.248500E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.137500E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.983000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
F f
4.596900E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.611200E+00 0.000000E+00 1.000000E+00 0.000000E+00
5.647000E-01 0.000000E+00 0.000000E+00 1.000000E+00
F g
2.114900E+00 1.000000E+00 0.000000E+00
7.640000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
Ne s
2.627000E+05 2.600000E-05 -6.000000E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.935000E+04 2.000000E-04 -4.700000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.955000E+03 1.050000E-03 -2.470000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.538000E+03 4.400000E-03 -1.038000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.299000E+02 1.564900E-02 -3.711000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.015000E+02 4.775800E-02 -1.159300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.190000E+02 1.229430E-01 -3.108600E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.000000E+01 2.524830E-01 -7.097200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.198000E+01 3.663140E-01 -1.272660E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.891000E+00 2.796170E-01 -1.512310E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.327000E+00 6.165100E-02 2.466600E-02 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.804000E+00 9.340000E-04 3.996120E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.288000E-01 1.367000E-03 5.266160E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.867000E-01 -3.800000E-05 1.908540E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
9.570000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Ne p
2.991000E+02 1.038000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.073000E+01 8.375000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.248000E+01 3.969300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.246000E+00 1.280560E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.269000E+00 2.703250E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.315000E+00 3.709630E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.158000E-01 3.284990E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.918000E-01 1.275880E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
6.540000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Ne d
1.192200E+01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.079900E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.396300E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
4.778000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Ne f
7.124900E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.323000E+00 0.000000E+00 1.000000E+00 0.000000E+00
7.574000E-01 0.000000E+00 0.000000E+00 1.000000E+00
Ne g
4.468500E+00 1.000000E+00 0.000000E+00
9.718000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
Al s
3.269000E+06 2.139620E-06 -5.560260E-07 1.284230E-07 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.894000E+05 1.662640E-05 -4.323030E-06 9.975140E-07 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.114000E+05 8.751680E-05 -2.274130E-05 5.254800E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.156000E+04 3.689900E-04 -9.601160E-05 2.214500E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.032000E+04 1.339030E-03 -3.483760E-04 8.054640E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.731000E+03 4.356360E-03 -1.138360E-03 2.625060E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.456000E+03 1.289550E-02 -3.387440E-03 7.842200E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.041000E+02 3.482010E-02 -9.315050E-03 2.150390E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.635000E+02 8.435300E-02 -2.330230E-02 5.419740E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.198000E+02 1.759070E-01 -5.234860E-02 1.216860E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.632000E+01 2.920910E-01 -9.994990E-02 2.368230E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.719000E+01 3.282200E-01 -1.505600E-01 3.609370E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.326000E+01 1.869270E-01 -1.191210E-01 3.032840E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.052000E+00 3.104300E-02 1.080910E-01 -3.090340E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.981000E+00 -5.089220E-04 4.111290E-01 -1.191260E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.476000E+00 1.488360E-03 4.572140E-01 -2.111450E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
