2.426000E+00 1.7717867E-01 -1.0760284E-01 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
9.673000E-01 1.8922270E-02 1.2407734E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.456000E-01 -1.7112100E-03 4.2851768E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.971000E-01 1.0357800E-03 4.6123320E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
8.635000E-02 -1.5204000E-04 1.3761657E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
3.540000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
C p
2.952000E+02 1.4249000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
6.998000E+01 1.2201000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.264000E+01 6.3369600E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
8.485000E+00 2.3518750E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
3.459000E+00 6.9904470E-02 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.504000E+00 1.6546049E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
6.783000E-01 2.8710436E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
3.087000E-01 3.5280269E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.400000E-01 2.6533663E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
6.178000E-02 7.1733610E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
2.376000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
C d
7.446600E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.906100E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.134100E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
4.426000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
1.727000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
C f
2.786900E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.212300E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
5.274000E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
2.294000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
C g
1.253500E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
5.824000E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00
2.706000E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00
C h
6.203000E-01 1.0000000E+00 0.0000000E+00
3.007000E-01 0.0000000E+00 1.0000000E+00
#BASIS SET:
N s
4.323000E+05 5.5900000E-06 -1.2300000E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
6.470000E+04 4.3510000E-05 -9.5800000E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.472000E+04 2.2893000E-04 -5.0510000E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.170000E+03 9.6502000E-04 -2.1264000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.361000E+03 3.5021900E-03 -7.7534000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.912000E+02 1.1292120E-02 -2.5062400E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.916000E+02 3.2612830E-02 -7.3652900E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
7.941000E+01 8.3297270E-02 -1.9301670E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
3.453000E+01 1.7998566E-01 -4.4717380E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.558000E+01 3.0500351E-01 -8.6066470E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
7.232000E+00 3.4115932E-01 -1.3329627E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
3.382000E+00 1.7748269E-01 -1.0596548E-01 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.369000E+00 1.9884090E-02 1.3466734E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
6.248000E-01 -1.2466300E-03 4.3394007E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.747000E-01 1.0401100E-03 4.5294902E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
1.192000E-01 -1.2659000E-04 1.3402164E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
4.714000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
N p
4.159000E+02 1.4841000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
9.861000E+01 1.2763400E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
3.192000E+01 6.7024200E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.200000E+01 2.5261700E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.919000E+00 7.5189430E-02 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.148000E+00 1.7401505E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
9.696000E-01 2.9279209E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.399000E-01 3.4826478E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.978000E-01 2.5593655E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
8.603000E-02 6.9479290E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
3.150000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
N d
1.063840E+01 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.136100E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.608100E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
6.252000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
2.431000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
N f
4.526400E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.894900E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
7.933000E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
3.321000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
N g
2.110700E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
8.976000E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00
3.817000E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00
N h
9.543000E-01 1.0000000E+00 0.0000000E+00
4.524000E-01 0.0000000E+00 1.0000000E+00
#BASIS SET:
O s
5.708000E+05 5.5500000E-06 -1.2600000E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
8.548000E+04 4.3110000E-05 -9.7700000E-06 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.946000E+04 2.2667000E-04 -5.1480000E-05 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
5.512000E+03 9.5637000E-04 -2.1696000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.798000E+03 3.4732000E-03 -7.9162000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
6.489000E+02 1.1197780E-02 -2.5590000E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.531000E+02 3.2387660E-02 -7.5331300E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.049000E+02 8.2859770E-02 -1.9788970E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.565000E+01 1.7958381E-01 -4.6062880E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.062000E+01 3.0522110E-01 -8.9195600E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
9.587000E+00 3.4089349E-01 -1.3754216E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.493000E+00 1.7742611E-01 -1.0511948E-01 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.837000E+00 2.0491070E-02 1.4477143E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
8.349000E-01 -9.6807000E-04 4.4146336E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
3.658000E-01 1.0571500E-03 4.4468145E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
1.570000E-01 -9.7210000E-05 1.2824259E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
5.935000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
O p
5.256000E+02 1.6664000E-04 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.246000E+02 1.4333600E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.034000E+01 7.5476200E-03 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.518000E+01 2.8594560E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
6.245000E+00 8.4388580E-02 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.732000E+00 1.8748342E-01 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.227000E+00 2.9790579E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
5.492000E-01 3.3855755E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.418000E-01 2.4726093E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
1.025000E-01 7.0033500E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
3.380000E-02 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
O d
1.168230E+01 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
4.514800E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
1.744800E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
6.743000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
2.606000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
O f
6.219100E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00 0.0000000E+00
2.509000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
1.012200E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
4.084000E-01 0.0000000E+00 0.0000000E+00 0.0000000E+00 1.0000000E+00
O g
3.533000E+00 1.0000000E+00 0.0000000E+00 0.0000000E+00
1.365800E+00 0.0000000E+00 1.0000000E+00 0.0000000E+00
5.280000E-01 0.0000000E+00 0.0000000E+00 1.0000000E+00
O h
2.194200E+00 1.0000000E+00 0.0000000E+00
6.648000E-01 0.0000000E+00 1.0000000E+00
#BASIS SET:
