1.157000E+03 3.693000E-03 -7.850000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.266000E+02 1.536000E-02 -3.324000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.061000E+02 5.292900E-02 -1.151200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.811000E+01 1.470430E-01 -3.416000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.475000E+01 3.056310E-01 -7.717300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.035000E+00 3.993450E-01 -1.414930E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.530000E+00 2.170510E-01 -1.180190E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.355000E-01 1.589400E-02 2.738060E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.905000E-01 -3.084000E-03 5.865100E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.111000E-01 9.780000E-04 2.854300E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
4.145000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
C p
3.451000E+01 5.378000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.915000E+00 3.613200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.368000E+00 1.424930E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.132000E-01 3.421500E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.890000E-01 4.638640E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.007000E-01 2.500280E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.218000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
C d
2.280500E+00 1.000000E+00 0.000000E+00 0.000000E+00
7.834000E-01 0.000000E+00 1.000000E+00 0.000000E+00
2.691000E-01 0.000000E+00 0.000000E+00 1.000000E+00
C f
1.037100E+00 1.000000E+00 0.000000E+00
3.459000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
N s
4.584000E+04 9.200000E-05 -2.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.868000E+03 7.170000E-04 -1.590000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.563000E+03 3.749000E-03 -8.240000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.424000E+02 1.553200E-02 -3.478000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.443000E+02 5.314600E-02 -1.196600E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.218000E+01 1.467870E-01 -3.538800E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.034000E+01 3.046630E-01 -8.007700E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.381000E+00 3.976840E-01 -1.467220E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.529000E+00 2.176410E-01 -1.163600E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.054000E+00 1.696300E-02 2.799190E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.118000E-01 -2.745000E-03 5.854810E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.552000E-01 9.530000E-04 2.840280E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
5.464000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
N p
4.933000E+01 5.533000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.137000E+01 3.796200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.435000E+00 1.490280E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.182000E+00 3.489220E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.173000E-01 4.589720E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.428000E-01 2.449230E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
4.402000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
N d
3.052100E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.039300E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.539000E-01 0.000000E+00 0.000000E+00 1.000000E+00
N f
1.349800E+00 1.000000E+00 0.000000E+00
4.638000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
O s
6.142000E+04 9.000000E-05 -2.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.199000E+03 6.980000E-04 -1.590000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.091000E+03 3.664000E-03 -8.290000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.909000E+02 1.521800E-02 -3.508000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.923000E+02 5.242300E-02 -1.215600E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.932000E+01 1.459210E-01 -3.626100E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697000E+01 3.052580E-01 -8.299200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.110000E+01 3.985080E-01 -1.520900E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.682000E+00 2.169800E-01 -1.153310E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.428000E+00 1.759400E-02 2.889790E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.547000E-01 -2.502000E-03 5.861280E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.067000E-01 9.540000E-04 2.776240E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
6.959000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
O p
6.342000E+01 6.044000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.466000E+01 4.179900E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.459000E+00 1.611430E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.531000E+00 3.567310E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.302000E-01 4.483090E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.750000E-01 2.449400E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
5.348000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
O d
3.342200E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.149100E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.951000E-01 0.000000E+00 0.000000E+00 1.000000E+00
O f
1.495600E+00 1.000000E+00 0.000000E+00
5.379000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
F s
7.453000E+04 9.500000E-05 -2.200000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.117000E+04 7.380000E-04 -1.720000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.543000E+03 3.858000E-03 -8.910000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.210000E+02 1.592600E-02 -3.748000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.359000E+02 5.428900E-02 -1.286200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.560000E+01 1.495130E-01 -3.806100E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.355000E+01 3.082520E-01 -8.623900E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.393000E+01 3.948530E-01 -1.558650E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.915000E+00 2.110310E-01 -1.109140E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.843000E+00 1.715100E-02 2.987610E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.124000E-01 -2.015000E-03 5.850130E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.637000E-01 8.690000E-04 2.711590E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
8.594000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
F p
8.039000E+01 6.347000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.863000E+01 4.420400E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.694000E+00 1.685140E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.953000E+00 3.615630E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.702000E-01 4.421780E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.166000E-01 2.434350E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
6.568000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
F d
4.227200E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.389700E+00 0.000000E+00 1.000000E+00 0.000000E+00
4.569000E-01 0.000000E+00 0.000000E+00 1.000000E+00
F f
2.597400E+00 1.000000E+00 0.000000E+00
8.514000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
Ne s
9.992000E+04 8.600000E-05 -2.000000E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.496000E+04 6.690000E-04 -1.580000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.399000E+03 3.518000E-03 -8.240000E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.589000E+02 1.466700E-02 -3.500000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.112000E+02 5.096200E-02 -1.223300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.117000E+02 1.437440E-01 -3.701700E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.332000E+01 3.045620E-01 -8.611300E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.780000E+01 4.001050E-01 -1.583810E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.503000E+00 2.186440E-01 -1.142880E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.337000E+00 1.866400E-02 2.981910E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.001000E-01 -2.167000E-03 5.857840E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
3.301000E-01 9.510000E-04 2.724670E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
1.054000E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Ne p
9.968000E+01 6.566000E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.315000E+01 4.597900E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.108000E+00 1.734190E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.441000E+00 3.645710E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.339000E-01 4.381850E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.662000E-01 2.416800E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
8.178000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Ne d
6.729500E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.011400E+00 0.000000E+00 1.000000E+00 0.000000E+00
6.012000E-01 0.000000E+00 0.000000E+00 1.000000E+00
Ne f
4.170200E+00 1.000000E+00 0.000000E+00
9.443000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
Al s
4.196000E+05 2.782190E-05 -7.237540E-06 1.671500E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.283000E+04 2.163300E-04 -5.617330E-05 1.296410E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.429000E+04 1.137540E-03 -2.965280E-04 6.851010E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.038000E+03 4.796350E-03 -1.249130E-03 2.882740E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.312000E+03 1.723890E-02 -4.551010E-03 1.052760E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.705000E+02 5.380660E-02 -1.443930E-02 3.338780E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.818000E+02 1.413260E-01 -4.034640E-02 9.392170E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.446000E+01 2.892680E-01 -9.226180E-02 2.160470E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.190000E+01 3.848250E-01 -1.645100E-01 3.958730E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.396000E+01 2.328520E-01 -1.412960E-01 3.491800E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.180000E+00 2.933300E-02 1.953650E-01 -5.284150E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.265000E+00 -3.005740E-03 5.724750E-01 -1.918780E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.664000E-01 1.666730E-03 3.740410E-01 -2.541150E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447000E-01 -6.060170E-04 2.341190E-02 2.750700E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.184000E-01 4.313550E-04 -9.051970E-03 6.047430E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
5.021000E-02 -1.229190E-04 2.111740E-03 2.876290E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
1.830000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Al p
8.913000E+02 4.917550E-04 -8.886950E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.113000E+02 4.158430E-03 -7.458230E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.828000E+01 2.125380E-02 -3.870250E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.570000E+01 7.640580E-02 -1.393500E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.063000E+01 1.942770E-01 -3.668600E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.602000E+00 3.344280E-01 -6.277970E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.015000E+00 3.750260E-01 -7.896020E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.706000E-01 2.040410E-01 -2.885890E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.972000E-01 2.137380E-02 2.382560E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.100000E-01 -2.021440E-03 5.513630E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.989000E-02 8.172510E-04 3.543850E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
1.210000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
2.525200E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Al d
3.021100E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.461000E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.586000E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
1.035000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Al f
4.802000E-01 1.000000E+00 0.000000E+00
1.538000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
Si s
5.130000E+05 2.609200E-05 -6.948800E-06 1.780680E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.682000E+04 2.029050E-04 -5.396410E-05 1.381480E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.747000E+04 1.067150E-03 -2.847160E-04 7.300050E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.935000E+03 4.505970E-03 -1.202030E-03 3.076660E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.602000E+03 1.623590E-02 -4.383970E-03 1.125630E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.741000E+02 5.089130E-02 -1.397760E-02 3.584350E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.215000E+02 1.351550E-01 -3.935160E-02 1.017280E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.054000E+01 2.812920E-01 -9.142830E-02 2.375200E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.874000E+01 3.853360E-01 -1.656090E-01 4.434830E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.695000E+01 2.456510E-01 -1.525050E-01 4.190410E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.452000E+00 3.431450E-02 1.685240E-01 -5.025040E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.874000E+00 -3.348840E-03 5.692840E-01 -2.165780E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.250000E+00 1.876250E-03 3.980560E-01 -2.864480E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.599000E-01 -6.933270E-04 2.915090E-02 2.632560E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.699000E-01 4.383080E-04 -8.489760E-03 6.349000E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
7.066000E-02 -1.226160E-04 1.996030E-03 2.908320E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
2.750000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Si p
1.122000E+03 4.481430E-04 -9.648830E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.660000E+02 3.816390E-03 -8.119710E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
8.592000E+01 1.981050E-02 -4.300870E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.233000E+01 7.270170E-02 -1.575020E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.337000E+01 1.898390E-01 -4.295410E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.800000E+00 3.356720E-01 -7.525740E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.559000E+00 3.793650E-01 -9.714460E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.124000E+00 2.011930E-01 -2.275070E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.988000E-01 2.085150E-02 2.919880E-01 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.533000E-01 -1.702580E-03 5.506700E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.728000E-02 7.500480E-04 2.976180E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
2.000000E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
3.547800E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Si d
4.323200E+00 1.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.591000E-01 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00
3.560000E-01 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00
1.394000E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.000000E+00
Si f
6.227000E-01 1.000000E+00 0.000000E+00
2.141000E-01 0.000000E+00 1.000000E+00
#BASIS SET:
P s
6.152000E+05 2.474500E-05 -6.722050E-06 1.847400E-06 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
9.212000E+04 1.924650E-04 -5.223110E-05 1.433800E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.095000E+04 1.012020E-03 -2.753610E-04 7.572280E-05 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
5.920000E+03 4.272610E-03 -1.163070E-03 3.192050E-04 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.922000E+03 1.541610E-02 -4.242810E-03 1.168510E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
6.880000E+02 4.859760E-02 -1.361140E-02 3.742670E-03 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.650000E+02 1.300600E-01 -3.851140E-02 1.068170E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.082000E+02 2.745140E-01 -9.066430E-02 2.526570E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
4.622000E+01 3.854020E-01 -1.665840E-01 4.792830E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.023000E+01 2.559340E-01 -1.614470E-01 4.770960E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
7.859000E+00 3.912370E-02 1.467810E-01 -4.665250E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.547000E+00 -3.680100E-03 5.666820E-01 -2.349680E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
